Job Title,Location,Company,Link
Senior Software Engineer,"Pune, Maharashtra, India (On-site)",Sthapatya Software pvt Ltd,https://www.linkedin.com/jobs/view/3738825708/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=LqE7IjCl%2FKxoexIRRk8d5A%3D%3D&trk=flagship3_search_srp_jobs
"Java Full Stack Software Engineer, Associate","Gurgaon, Haryana, India (Hybrid)",BlackRock,https://www.linkedin.com/jobs/view/3742781341/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=ZBdgtcz3%2FZqe34e3YMFCkw%3D%3D&trk=flagship3_search_srp_jobs
".Net Developer 2-5 Years Hyderabad(Base Location)(work from home till pandemic) Oct 16,2023 19:59:40","Hyderabad, Telangana, India",PAGO Analytics,https://www.linkedin.com/jobs/view/3742028438/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=AxAM0TdZuDoyl0cjYOizDw%3D%3D&trk=flagship3_search_srp_jobs
Web Development work from home job/internship at IDCLE Tech LLP,India (Remote),IDCLE Tech LLP,https://www.linkedin.com/jobs/view/3741416347/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=xhop3No%2BPh8nDffl8EBPQg%3D%3D&trk=flagship3_search_srp_jobs
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Patna, Bihar, India (Remote)",Crossover,https://www.linkedin.com/jobs/view/3741836303/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=T2QSuzn9UggEPDx%2FxTNUUQ%3D%3D&trk=flagship3_search_srp_jobs
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Gurgaon, Haryana, India (Remote)",Crossover,https://www.linkedin.com/jobs/view/3741834515/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=Pd1ujPscrQmsG8tv%2FJNdow%3D%3D&trk=flagship3_search_srp_jobs
FS Developer,"Bengaluru, Karnataka, India (On-site)",VARITE INC,https://www.linkedin.com/jobs/view/3738147836/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=JqaQ%2F0DjhoY%2BY7m14kOUyQ%3D%3D&trk=flagship3_search_srp_jobs
Microsoft Azure PaaS Application Developer,"Pune, Maharashtra, India",Accenture in India,https://www.linkedin.com/jobs/view/3742444611/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=AtEIqfrE9zyaYE5a3i0iWw%3D%3D&trk=flagship3_search_srp_jobs
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Chandigarh, Chandigarh, India (Remote)",Crossover,https://www.linkedin.com/jobs/view/3741831790/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=lcyv%2FNMFtLoK35cKSIjVZA%3D%3D&trk=flagship3_search_srp_jobs
UI Developer - Javascript/typescript,"Bangalore Urban, Karnataka, India (On-site)","Dubai Jobs, Gulf Jobs, Jobs in Dubai, Qatar, Kuwait - Boyen Haddin & The Giant HR Consultant",https://www.linkedin.com/jobs/view/3734509434/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=UDHRbmOwQ47TjyAgmm7BHA%3D%3D&trk=flagship3_search_srp_jobs
Node JS - Senior Development Engineer,"Mumbai, Maharashtra, India",Alp Consulting Ltd.,https://www.linkedin.com/jobs/view/3742167058/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=745ld8SxGnXgEJbfqVq4eQ%3D%3D&trk=flagship3_search_srp_jobs
"MS Engineer, SOC","Mumbai, Maharashtra, India (Hybrid)",NTT Global Data Centers,https://www.linkedin.com/jobs/view/3742405874/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=EPjqcXR1yOxnKuyYOkZR3A%3D%3D&trk=flagship3_search_srp_jobs
Java Fullstack Developer,"Bengaluru, Karnataka, India (Hybrid)",Kiya.ai,https://www.linkedin.com/jobs/view/3741872304/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=4z4oNO1yOH6HI9rkxVr%2Btg%3D%3D&trk=flagship3_search_srp_jobs
Azure.NET Angular,"Mumbai, Maharashtra, India",Anicalls,https://www.linkedin.com/jobs/view/3724225077/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=qOV2JmGs3yYDHqitRuhT4g%3D%3D&trk=flagship3_search_srp_jobs
"MEAN Stack Developer 2-3 Years Hyderabad Oct 15,2023 19:51:06","Hyderabad, Telangana, India",PAGO Analytics,https://www.linkedin.com/jobs/view/3742028415/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=TNrMbsaab643GmZHJtLJEQ%3D%3D&trk=flagship3_search_srp_jobs
.net Azure Developer,"Hyderabad, Telangana, India (On-site)",IDESLABS PRIVATE LIMITED,https://www.linkedin.com/jobs/view/3741850056/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=9VP7%2FcVvuLGr13dubhK3kA%3D%3D&trk=flagship3_search_srp_jobs
Java/FSD Engineer - AS,"Pune, Maharashtra, India (On-site)",Deutsche Bank,https://www.linkedin.com/jobs/view/3742776677/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=tgfsJa1jLMEiOcx%2B%2BH0nbA%3D%3D&trk=flagship3_search_srp_jobs
Dot Net Developer For IT Consulting Company in Sector -54 Gurgaon,"Gurgaon, Haryana, India (On-site)",Capital Placement Services,https://www.linkedin.com/jobs/view/3742043403/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=kj6ZCEDxA1LK%2BscMtlFURg%3D%3D&trk=flagship3_search_srp_jobs
Asp.net developer Kolkata,Greater Kolkata Area (On-site),B3 - BRAIN BEHIND BRAND,https://www.linkedin.com/jobs/view/3741869404/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=pdtOC6UWzjkUpj3%2FruJoBg%3D%3D&trk=flagship3_search_srp_jobs
Asp.net Developer Kolkata,Greater Kolkata Area (On-site),B3 - BRAIN BEHIND BRAND,https://www.linkedin.com/jobs/view/3741869403/?eBP=JOB_SEARCH_ORGANIC&refId=5DWG%2BFMCP5vr%2FI9vKu068g%3D%3D&trackingId=FiJTAZizGwMJqYSrXOqPGg%3D%3D&trk=flagship3_search_srp_jobs
